place_id,dine_in,summary,address,price_level,rating,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,user_ratings_total,delivery,weelchair,hours_open,num_days_open,open_weekends,types
ChIJHdnMq5UoQg0RwLxb_sl_r5o,True,,"Calle de Lagasca, 81, Salamanca, 28006 Madrid, Spain",2.0,4.4,True,True,False,False,True,True,False,True,True,888.0,True,False,84.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJqaU3X5YoQg0RvdLEMXAx0j4,True,"Oysters, lobster & seafood platters in a long-established, nautically themed restaurant.","Calle de Lagasca, 60, Salamanca, 28001 Madrid, Spain",3.0,4.4,True,True,False,True,True,True,,True,True,1315.0,True,,63.0,6,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJHW6eS5UoQg0RVcHwruoZniI,True,,"Calle Velázquez, 96, Salamanca, 28006 Madrid, Spain",3.0,4.3,True,True,False,True,True,True,False,True,True,2677.0,True,True,56.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ40q0ib8oQg0R0yNmkTCDn0k,True,,"Calle de Castelló, 99, Salamanca, 28006 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,,2645.0,False,,69.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ7fF3jpYoQg0RcfOxYBExJrY,,"This popular indoor marketplace established in 1882 has stalls for produce, meat & gourmet fare.","Cl. de Ayala, 28B, Salamanca, 28001 Madrid, Spain",2.0,4.5,,,,,,,,,True,10405.0,,True,60.5,6,False,"['tourist_attraction', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJyf8AmOsoQg0RZ3q6VDq7TAo,True,,"C. de Serrano, 89, Salamanca, 28006 Madrid, Spain",2.0,4.2,True,True,True,True,True,True,False,True,True,1071.0,True,True,94.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ32mt4JUoQg0RGndoFC5i7DU,True,,"Calle Velázquez, 59, Salamanca, 28001 Madrid, Spain",3.0,4.4,,,True,,,,,,True,6016.0,True,True,84.0,7,True,"['cafe', 'bakery', 'bar', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJz9nPqO0oQg0Rc5S7oiterRk,True,"Casual stop offering a daily menu of salads, grilled meat & fish dishes in a simple, modern space.","Calle de García de Paredes, 94, Chamberí, 28010 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,610.0,,,48.0,5,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJZbi1BpIoQg0RZzyyLypITU8,True,,"C. Blanca de Navarra, 8, Chamberí, 28010 Madrid, Spain",2.0,4.2,True,True,False,False,True,True,True,True,True,618.0,True,False,59.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ190QQpUoQg0RI2rcMVrTf-I,True,,"Calle Velázquez, 92, Salamanca, 28006 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,True,True,True,1886.0,True,False,89.0,7,True,"['restaurant', 'cafe', 'bakery', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJyf8AmOsoQg0RjOZHNFyeDTY,True,,"C. del Gral. Oráa, 5, Salamanca, 28006 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,906.0,True,True,94.0,7,True,"['restaurant', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJLVdZCusoQg0RtNzTxtqVx4c,True,,"C. de Serrano, 118, Salamanca, 28006 Madrid, Spain",3.0,4.5,True,True,,,True,True,True,True,True,544.0,True,False,72.0,6,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJFeC5144oQg0RuHOpTUJ3aXg,,,"C/ de Hortaleza, 81, Centro, 28004 Madrid, Spain",2.0,4.4,,,,,,,,,,1103.0,,,,0,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJkf-WopMoQg0R6e0DyIVfqpk,True,"Sophisticated dining room & terrace for Chinese duck, dim sum, plus rice & noodle dishes.","C. del Marqués de Villamagna, 1, Salamanca, 28001 Madrid, Spain",4.0,4.3,True,True,False,True,True,True,,True,True,463.0,,True,49.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJpR8EhbcoQg0RG-j_jBFhI0U,True,"Wine, feta cheese salad, grilled octopus & Hellenic dances in a place with a Mediterranean air.","C/ de Francisco Silvela, 30, Salamanca, 28028 Madrid, Spain",2.0,4.4,True,True,False,,True,True,True,True,True,2029.0,False,,29.5,6,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ-cFBQccoQg0RjqspaeIpH2I,,"Refined studio apartments in a bright hotel with lush gardens, plus event space & parking.","Calle del General Díaz Porlier, 101, Salamanca, 28006 Madrid, Spain",,4.4,,,,,,,,,,1270.0,,True,,0,False,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ4ZpF0cYoQg0RnDWkJ6D-XVM,True,,"C/ de Francisco Silvela, 83, Salamanca, 28028 Madrid, Spain",2.0,4.4,True,True,True,True,True,True,False,True,True,687.0,True,,81.5,6,False,"['bar', 'meal_delivery', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJTSqPirgoQg0RhI2LrCz9tqg,True,"Classic Venezuelan fare like arepas & tequeños, plus cocktails, in a relaxed eatery with a terrace.","C. del Conde de Peñalver, 82, Salamanca, 28006 Madrid, Spain",2.0,4.2,True,True,False,True,True,True,True,True,True,2471.0,True,False,69.5,7,True,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJ5RhpUMcoQg0RyLgRVluymLM,True,,"Calle de Diego de León, 58, Salamanca, 28006 Madrid, Spain",3.0,4.0,True,True,,True,True,True,False,True,True,352.0,True,True,76.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJk4LeObcoQg0R0b9ZqN9Iq-k,True,Indian restaurant serving classic curries & a tasting menu in a railway-themed dining room.,"C. de José Ortega y Gasset, 89, 91, Salamanca, 28006 Madrid, Spain",3.0,4.5,True,True,False,True,True,True,True,True,True,4394.0,,True,30.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJrcFBKbkoQg0R7CrRD2295aE,True,,"C. de Padilla, 39, Salamanca, 28006 Madrid, Spain",2.0,4.3,True,True,False,False,True,True,,True,True,1235.0,,True,83.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJQ0FD074oQg0Rgc5_7z17bmU,True,"Taverna dishing up traditional Madrid pork stew, plus tapas & wine, in a rustic, colorful space.","C. de Padilla, 54, Salamanca, 28006 Madrid, Spain",2.0,4.6,True,True,False,False,,True,False,True,True,2764.0,True,False,21.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJE8uD5LkoQg0Rv8HNhwPkPOM,True,"Fish like hake, grouper & monkfish cooked to order & served in an upscale nautical-themed space.","C. de José Ortega y Gasset, 75, Salamanca, 28006 Madrid, Spain",3.0,4.3,True,True,False,False,True,True,True,True,True,1690.0,False,,54.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJQ738PMAoQg0RVNMnuemJKMg,True,,"Calle de Núñez de Balboa, 106, Salamanca, 28006 Madrid, Spain",3.0,4.4,True,True,False,,True,True,False,True,,824.0,,,55.0,5,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJC0brYbgoQg0RLcpVrA6llaU,True,"Chic spot serving Catabrian dishes in a stylish dining room, plus Spanish wines & tapas at the bar.","C. del Conde de Peñalver, 86, Salamanca, 28006 Madrid, Spain",3.0,4.3,True,True,True,True,True,True,False,True,,4456.0,,,116.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ01j1W7coQg0RW31s0s0qgCY,True,,"C. de Montesa, 30, Salamanca, 28006 Madrid, Spain",2.0,4.4,True,True,,True,True,True,False,True,True,2011.0,False,False,69.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJIwaGN7goQg0RQa6_781nUAw,True,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,"Calle de Juan Bravo, 62, Salamanca, 28006 Madrid, Spain",1.0,3.9,,,,,,,,,True,1248.0,True,True,81.5,7,True,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJNytIwL8oQg0RlhrJQBmQcgU,True,,"Calle de Juan Bravo, 26, Salamanca, 28006 Madrid, Spain",3.0,4.1,True,True,False,True,True,True,False,True,True,1191.0,True,,49.0,7,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJpzmi5-ooQg0Re1HNYe1kh2g,True,,"Calle de Diego de León, 9, Salamanca, 28006 Madrid, Spain",2.0,4.3,True,True,False,True,True,True,False,True,True,1206.0,True,False,72.5,7,True,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJ0xDmyL4oQg0RFkXxgiVweF4,True,,"C. de José Ortega y Gasset, 66, Salamanca, 28006 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,899.0,True,True,101.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ8wQupL4oQg0RnQbsc2t4F4c,True,,"Calle del Gral. Pardiñas, 43, Salamanca, 28001 Madrid, Spain",3.0,4.5,True,True,False,True,True,True,False,True,True,622.0,,True,33.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJJfXxSkspQg0R1M4PGpJDzsY,True,"Unpretentious venue for traditional Castilian meat & fish dishes, plus tapas & regional wines.","Calle de Maldonado, 5, Salamanca, 28006 Madrid, Spain",,4.1,True,True,True,True,True,True,False,True,,951.0,False,False,88.0,7,True,"['restaurant', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJf6XfMLgoQg0RGH7EGJCOciY,True,,"Calle de Juan Bravo, 64, Salamanca, 28006 Madrid, Spain",1.0,4.0,True,True,True,,True,True,False,True,True,2702.0,False,True,106.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ4avwGLooQg0Rc6oND7hFFU8,True,,"Calle de Alcántara, 30, Salamanca, 28006 Madrid, Spain",3.0,4.2,True,True,False,True,True,True,,True,True,1021.0,True,True,56.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJkxzJ5skoQg0RDcLhWHmhX-s,True,"Upscale, innovative Galician-based cuisine in an elegant space with design motifs from the region.","C. de Azcona, 46, Salamanca, 28028 Madrid, Spain",2.0,4.8,True,True,True,True,True,True,False,True,,10377.0,False,True,52.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ5wI1Y7QoQg0RU0Da822H30o,True,,"C. Alcalá, 227, Salamanca, 28028 Madrid, Spain",2.0,3.6,True,True,True,,True,True,False,True,True,1119.0,True,,110.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJkROXUrEoQg0RGXKMIAl2Obc,True,,"C/ del Dr. Gómez Ulla, 6, Salamanca, 28028 Madrid, Spain",2.0,4.2,True,True,,True,True,True,False,True,True,1950.0,False,,66.5,7,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJw0sMWrgoQg0RunCVFxHHXCo,True,"Spanish set lunch menus & cold draft beer at an industrial-chic, contemporary tavern.","Calle de Juan Bravo, 54, Salamanca, 28006 Madrid, Spain",2.0,4.1,True,True,True,True,True,True,False,True,True,1629.0,False,,114.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJQ0Mr38coQg0RNjAjucCFyeg,True,"Colorful venue with outdoor tables, serving classic Indian curries & breads, plus vegetarian dishes.","C. de Alonso Heredia, 22, Salamanca, 28028 Madrid, Spain",2.0,4.6,True,True,False,,True,True,True,True,True,1613.0,True,True,49.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ6byclrQoQg0Rvn-bI52gAVQ,True,,"C. Alcalá, 200, Salamanca, 28028 Madrid, Spain",2.0,4.2,True,True,False,,True,True,True,True,True,1200.0,True,True,78.0,7,True,"['restaurant', 'meal_takeaway', 'meal_delivery', 'food', 'point_of_interest', 'establishment']"
ChIJ6byclrQoQg0RMQej9dkML8I,True,"Informal restaurant serving burgers, salads & sandwiches, plus shakes & desserts.","C. Alcalá, 200, Salamanca, 28028 Madrid, Spain",2.0,3.7,True,True,True,True,True,True,,True,True,4115.0,True,True,106.0,7,True,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']"
ChIJieSQuckoQg0RG6yhbjg4s48,True,,"C. del Conde de Vilches, 12, Salamanca, 28028 Madrid, Spain",1.0,4.2,True,True,True,True,True,True,False,True,True,1660.0,False,True,115.0,7,True,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']"
ChIJrxLoz7soQg0RLlsrpsloqtA,True,"Chain with many Spanish mini-sandwiches plus beer & wine in a tavernlike, counter-serve setting.","C. del Conde de Peñalver, 37, Salamanca, 28006 Madrid, Spain",1.0,3.9,False,True,True,,True,True,False,True,True,2403.0,True,True,111.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJwz1ezLAoQg0RLBZS6_MkDJU,True,"Set lunch menus, specialist tostadas & couscous dishes with a healthy focus in a chic, airy cafe.","C. de las Mártires Concepcionistas, 19, Salamanca, 28006 Madrid, Spain",1.0,4.4,True,True,True,True,,True,True,True,True,1655.0,True,True,53.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJq6ruILEoQg0Rvgtwy1bpVzM,True,,"Pl. de Manuel Becerra, 4, Salamanca, 28006 Madrid, Spain",1.0,4.0,False,True,True,True,True,True,False,False,True,863.0,True,True,96.0,7,True,"['restaurant', 'cafe', 'meal_takeaway', 'meal_delivery', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJY7stOLcoQg0RClIhbsGm_1g,True,,"C. de José Ortega y Gasset, 89, Salamanca, 28006 Madrid, Spain",2.0,4.1,True,True,False,,True,True,False,True,True,668.0,True,True,71.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ6X_MG7EoQg0RrbHW-MYVflg,True,"Unfussy, brick-clad option to eat in or take out a variety of ready-made Spanish tapas plates.","C. Alcalá, 150, Salamanca, 28009 Madrid, Spain",1.0,3.7,True,True,True,True,True,True,False,True,True,2341.0,True,True,104.0,7,True,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJF034ELEoQg0Rg5ctI24944Y,True,,"Pl. de Manuel Becerra, 19, Salamanca, 28028 Madrid, Spain",1.0,3.7,,True,True,True,True,True,False,True,True,1102.0,False,,115.0,7,True,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJqx7_abEoQg0RTK2_8sZNPLg,True,"Well-known fast-food chain serving grilled burgers, fries & shakes.","Pl. de Manuel Becerra, 12, Salamanca, 28028 Madrid, Spain",1.0,3.8,,True,True,,True,True,True,False,True,2680.0,True,True,89.0,7,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJS_zHErEoQg0RwZ9rkbEeORQ,True,,"Pl. de Manuel Becerra, 17, Salamanca, 28028 Madrid, Spain",1.0,3.8,True,True,True,True,True,True,False,True,True,2454.0,True,True,118.5,7,True,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']"
ChIJNYdQWLcoQg0RS2QafqrLADA,True,,"C. de José Ortega y Gasset, 79, Salamanca, 28006 Madrid, Spain",2.0,4.2,True,True,False,False,True,True,False,True,,843.0,False,True,75.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJb8s_9LAoQg0RF-W-7RLm5uU,,,"C. Alcalá, 136, Salamanca, 28009 Madrid, Spain",,4.4,,,,,,,,,,35.0,True,True,41.5,6,False,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
ChIJwbu1iLYoQg0R4_YFEvSXeEQ,True,,"C. de Londres, 38, Salamanca, 28028 Madrid, Spain",,3.0,,,,,,,,,True,1.0,,,45.0,5,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ__8Lg7AoQg0RkyBFTPKSgBQ,True,"Pizza, pasta & Italian wine, plus desserts, whipped up in a modern space with a warm vibe.","Cl. de Ayala, 140, Salamanca, 28006 Madrid, Spain",2.0,4.8,True,True,False,False,True,True,True,True,True,1350.0,True,,33.5,6,True,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJG4Czb7soQg0Re0dghROgXSI,True,,"C. de Montesa, 6, Salamanca, 28006 Madrid, Spain",1.0,4.5,True,True,True,,True,True,True,True,True,216.0,True,True,57.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJe1p5grEoQg0RC6s-msm03yw,True,,"P.º del Marqués de Zafra, 8, Salamanca, 28028 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,477.0,False,,66.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ96rxuLEoQg0R7wKtVbkmwp4,True,"Tapas, classic Spanish omelets, meaty stews & regional wines at a snug, modern stop with a terrace.","C. de Hermosilla, 120, Salamanca, 28009 Madrid, Spain",2.0,4.5,True,True,True,True,True,True,False,True,True,485.0,False,False,84.5,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ62-8s7MoQg0R-V-O0R7yk60,True,,"C. de Rufino Blanco, 18, Salamanca, 28028 Madrid, Spain",1.0,3.4,,True,,,True,True,True,True,True,128.0,True,,63.0,7,True,"['meal_delivery', 'bar', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJBeYAk7EoQg0RWCzUmoYlPiY,True,,"C. de Hermosilla, 139, Salamanca, 28028 Madrid, Spain",1.0,4.4,True,True,True,True,True,True,False,True,True,272.0,False,,108.0,6,False,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJcaIVj7QoQg0RrJ0SlgblgDY,True,,"C. del Maestro Alonso, 3, Salamanca, 28028 Madrid, Spain",,4.2,True,True,,,True,True,False,True,True,160.0,True,,56.0,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJ4c8phLooQg0R4qqtWrvU9kM,True,,"C. Alcalá, 167, bajo, Salamanca, 28009 Madrid, Spain",1.0,4.3,True,True,False,True,True,True,True,True,True,2129.0,True,True,72.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJZ3SH1EsvQg0RSmcT9ApGPi0,True,,"C. Alcalá, 261, Cdad. Lineal, 28027 Madrid, Spain",2.0,4.3,True,True,,,True,True,False,True,True,1578.0,False,False,91.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJJ0wtHkkvQg0R1GLxXLzbVa8,True,,"C. de Cipriano Sancho, 5, Cdad. Lineal, 28017 Madrid, Spain",2.0,4.3,True,True,True,True,True,True,False,True,True,2559.0,False,True,91.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ40MCBUgvQg0RLms5TONCg_M,True,,"C. de Florencio Llorente, 27, Cdad. Lineal, 28027 Madrid, Spain",3.0,4.6,True,True,False,,True,True,False,True,,793.0,False,True,23.0,6,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ8duTYUgvQg0RIat4aIONezM,True,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,"C. Alcalá, 274, Cdad. Lineal, 28017 Madrid, Spain",1.0,3.6,,,,,,,,,True,1277.0,True,,81.5,7,True,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ7a8upEsvQg0RD5UKCRppTjc,True,,"C. Alcalá, 222, Cdad. Lineal, 28017 Madrid, Spain",1.0,4.0,True,True,True,True,True,True,False,True,True,1476.0,False,True,90.0,6,True,"['restaurant', 'point_of_interest', 'food', 'establishment']"
ChIJge_NyEsvQg0R0f0WTCgO7XQ,True,,"C. Alcalá, 230, Cdad. Lineal, 28027 Madrid, Spain",2.0,3.7,True,True,True,True,True,True,,True,True,1310.0,True,True,58.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJl-ZmFUkvQg0RolssOSTcrF8,True,Unpretentious destination with a relaxed atmosphere specializing in traditional Peruvian dishes.,"C. de Benidorm, 9, Cdad. Lineal, 28017 Madrid, Spain",1.0,3.9,True,True,True,True,True,True,False,True,True,919.0,True,True,92.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJiZEKfEkvQg0RJHMc4KXmj1M,True,,"C. Alcalá, 238, Cdad. Lineal, 28027 Madrid, Spain",1.0,3.6,True,True,True,,True,True,True,False,True,816.0,True,False,61.0,7,True,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJr_btk7QoQg0RrpvyBlaB3n8,True,,"C. Alcalá, 200, Salamanca, 28028 Madrid, Spain",1.0,4.2,True,True,,True,True,True,True,True,True,1244.0,True,True,94.5,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJ3UCqekkvQg0R3hOI2knpun8,True,,"C. de Ángel González Tejedor, 5, Cdad. Lineal, 28017 Madrid, Spain",1.0,4.3,True,True,True,True,True,True,False,True,True,1592.0,True,,87.5,7,True,"['meal_delivery', 'cafe', 'meal_takeaway', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']"
ChIJhY3znLQoQg0RCkmjBMaSaX4,True,"Nachos with salsas & guacamole, plus fajitas, burritos & cocktails in a lively, colorful space.","Calle de Bocángel, 4, Salamanca, 28028 Madrid, Spain",1.0,4.6,True,True,False,True,True,True,False,True,True,1697.0,False,True,112.0,7,True,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJM5VC4k4vQg0Rv25jhnM_QTQ,True,,"C. Juan de Iziar, 7, Cdad. Lineal, 28017 Madrid, Spain",,4.8,,,,,,True,,,True,22.0,,,42.0,5,False,"['restaurant', 'food', 'point_of_interest', 'establishment']"
ChIJjaMr-EkvQg0RuqtJcRAWTqk,,,"C. Virgen de la Alegría, 10, Cdad. Lineal, 28027 Madrid, Spain",,3.4,,,,,,,,,,57.0,True,True,68.5,7,True,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
